"city_name","type","county","pop_2020","pop_2010","area_mi2","county_seat","incorporation_date"
"Adelanto","City","San Bernardino",38046,"31,765",52.87,FALSE,"December 22, 1970"
"Agoura Hills","City","Los Angeles",20299,"20,330",7.8,FALSE,"December 8, 1982"
"Alameda","City","Alameda",78280,"73,812",10.45,FALSE,"April 19, 1854"
"Albany","City","Alameda",20271,"18,539",1.79,FALSE,"September 22, 1908"
"Alhambra","City","Los Angeles",82868,"83,089",7.63,FALSE,"July 11, 1903"
"Aliso Viejo","City","Orange",52176,"47,823",6.93,FALSE,"July 1, 2001"
"Alturas","City","Modoc",2715,"2,827",2.84,TRUE,"September 16, 1901"
"Amador City","City","Amador",200,"185",0.31,FALSE,"June 2, 1915"
"American Canyon","City","Napa",21837,"19,454",6.09,FALSE,"January 1, 1992"
"Anaheim","City","Orange",346824,"336,265",50.27,FALSE,"March 18, 1876"
"Anderson","City","Shasta",11323,"9,932",7.03,FALSE,"January 16, 1956"
"Angels Camp","City","Calaveras",3667,"3,836",3.63,FALSE,"January 16, 1912"
"Antioch","City","Contra Costa",115291,"102,372",29.17,FALSE,"February 6, 1872"
"Apple Valley","Town","San Bernardino",75791,"69,135",77.01,FALSE,"November 28, 1988"
"Arcadia","City","Los Angeles",56681,"56,364",10.93,FALSE,"August 5, 1903"
"Arcata","City","Humboldt",18857,"17,231",9.42,FALSE,"February 2, 1858"
"Arroyo Grande","City","San Luis Obispo",18441,"17,252",5.94,FALSE,"July 10, 1911"
"Artesia","City","Los Angeles",16395,"16,522",1.62,FALSE,"May 29, 1959"
"Arvin","City","Kern",19495,"19,304",4.82,FALSE,"December 21, 1960"
"Atascadero","City","San Luis Obispo",29773,"28,310",26.07,FALSE,"July 2, 1979"
"Atherton","Town","San Mateo",7188,"6,914",5.02,FALSE,"September 12, 1923"
"Atwater","City","Merced",31970,"28,168",6.57,FALSE,"August 16, 1922"
"Auburn","City","Placer",13776,"13,330",7.18,TRUE,"May 2, 1888"
"Avalon","City","Los Angeles",3460,"3,728",2.89,FALSE,"June 26, 1913"
"Avenal","City","Kings",13696,"15,505",19.48,FALSE,"September 11, 1979"
"Azusa","City","Los Angeles",50000,"46,361",9.66,FALSE,"December 29, 1898"
"Bakersfield","City","Kern",403455,"347,483",149.78,TRUE,"January 11, 1898"
"Baldwin Park","City","Los Angeles",72176,"75,390",6.63,FALSE,"January 25, 1956"
"Banning","City","Riverside",29505,"29,603",23.24,FALSE,"February 6, 1913"
"Barstow","City","San Bernardino",25415,"22,639",41.3,FALSE,"September 30, 1947"
"Beaumont","City","Riverside",53036,"36,877",30.32,FALSE,"November 18, 1912"
"Bell","City","Los Angeles",33559,"35,477",2.51,FALSE,"November 7, 1927"
"Bell Gardens","City","Los Angeles",39501,"42,072",2.46,FALSE,"August 1, 1961"
"Bellflower","City","Los Angeles",79190,"76,616",6.12,FALSE,"September 3, 1957"
"Belmont","City","San Mateo",28335,"25,835",4.63,FALSE,"October 29, 1926"
"Belvedere","City","Marin",2126,"2,068",0.52,FALSE,"December 24, 1896"
"Benicia","City","Solano",27131,"26,997",12.81,FALSE,"March 27, 1850"
"Berkeley","City","Alameda",124321,"112,580",10.43,FALSE,"April 4, 1878"
"Beverly Hills","City","Los Angeles",32701,"34,109",5.71,FALSE,"January 28, 1914"
"Big Bear Lake","City","San Bernardino",5046,"5,019",6.24,FALSE,"November 28, 1980"
"Biggs","City","Butte",1964,"1,707",0.9,FALSE,"June 26, 1903"
"Bishop","City","Inyo",3819,"3,879",1.86,FALSE,"May 6, 1903"
"Blue Lake","City","Humboldt",1208,"1,253",0.59,FALSE,"April 23, 1910"
"Blythe","City","Riverside",18317,"20,817",26.58,FALSE,"July 21, 1916"
"Bradbury","City","Los Angeles",921,"1,048",1.96,FALSE,"July 26, 1957"
"Brawley","City","Imperial",26416,"24,953",8.12,FALSE,"April 6, 1908"
"Brea","City","Orange",47325,"39,282",12.17,FALSE,"February 23, 1917"
"Brentwood","City","Contra Costa",64292,"51,481",14.87,FALSE,"January 21, 1948"
"Brisbane","City","San Mateo",4851,"4,282",2.99,FALSE,"November 27, 1961"
"Buellton","City","Santa Barbara",5161,"4,828",1.58,FALSE,"February 1, 1992"
"Buena Park","City","Orange",84034,"80,530",10.53,FALSE,"January 27, 1953"
"Burbank","City","Los Angeles",107337,"103,340",17.32,FALSE,"July 8, 1911"
"Burlingame","City","San Mateo",31386,"28,806",4.39,FALSE,"June 6, 1908"
"Calabasas","City","Los Angeles",23241,"23,058",13.71,FALSE,"April 5, 1991"
"Calexico","City","Imperial",38633,"38,572",8.62,FALSE,"April 16, 1908"
"California City","City","Kern",14973,"14,120",203.61,FALSE,"December 10, 1965"
"Calimesa","City","Riverside",10026,"7,879",14.86,FALSE,"December 1, 1990"
"Calipatria","City","Imperial",6515,"7,705",3.7,FALSE,"February 28, 1919"
"Calistoga","City","Napa",5228,"5,155",2.58,FALSE,"January 6, 1886"
"Camarillo","City","Ventura",70741,"65,201",19.69,FALSE,"March 28, 1964"
"Campbell","City","Santa Clara",43959,"39,349",6.08,FALSE,"March 28, 1952"
"Canyon Lake","City","Riverside",11082,"10,561",3.92,FALSE,"December 1, 1990"
"Capitola","City","Santa Cruz",9938,"9,918",1.59,FALSE,"January 11, 1949"
"Carlsbad","City","San Diego",114746,"105,328",37.77,FALSE,"July 16, 1952"
"Carmel-by-the-Sea","City","Monterey",3220,"3,722",1.06,FALSE,"October 31, 1916"
"Carpinteria","City","Santa Barbara",13264,"13,040",2.59,FALSE,"September 28, 1965"
"Carson","City","Los Angeles",95558,"91,714",18.73,FALSE,"February 20, 1968"
"Cathedral City","City","Riverside",51493,"51,200",22.49,FALSE,"November 16, 1981"
"Ceres","City","Stanislaus",49302,"45,417",9.5,FALSE,"February 25, 1918"
"Cerritos","City","Los Angeles",49578,"49,041",8.73,FALSE,"April 24, 1956"
"Chico","City","Butte",101475,"86,187",34.14,FALSE,"January 8, 1872"
"Chino","City","San Bernardino",91403,"77,983",29.61,FALSE,"February 28, 1910"
"Chino Hills","City","San Bernardino",78411,"74,799",44.65,FALSE,"December 1, 1991"
"Chowchilla","City","Madera",19039,"18,720",11.09,FALSE,"February 7, 1923"
"Chula Vista","City","San Diego",275487,"243,916",49.64,FALSE,"November 28, 1911"
"Citrus Heights","City","Sacramento",87583,"83,301",14.22,FALSE,"January 1, 1997"
"Claremont","City","Los Angeles",37266,"34,926",13.34,FALSE,"October 3, 1907"
"Clayton","City","Contra Costa",11070,"10,897",3.84,FALSE,"March 18, 1964"
"Clearlake","City","Lake",16685,"15,250",10.13,FALSE,"November 14, 1980"
"Cloverdale","City","Sonoma",8996,"8,618",3.14,FALSE,"February 28, 1872"
"Clovis","City","Fresno",120124,"95,631",25.42,FALSE,"February 27, 1912"
"Coachella","City","Riverside",41941,"40,704",30.08,FALSE,"December 13, 1946"
"Coalinga","City","Fresno",17590,"13,380",6.85,FALSE,"April 3, 1906"
"Colfax","City","Placer",1995,"1,963",1.41,FALSE,"February 23, 1910"
"Colma","Town","San Mateo",1507,"1,792",1.89,FALSE,"August 5, 1924"
"Colton","City","San Bernardino",53909,"52,154",15.55,FALSE,"July 11, 1887"
"Colusa","City","Colusa",6411,"5,971",3.42,TRUE,"June 16, 1868"
"Commerce","City","Los Angeles",12378,"12,823",6.53,FALSE,"January 28, 1960"
"Compton","City","Los Angeles",95740,"96,455",10.03,FALSE,"May 11, 1888"
"Concord","City","Contra Costa",125410,"122,067",30.55,FALSE,"February 9, 1905"
"Corcoran","City","Kings",22339,"24,813",7.46,FALSE,"August 11, 1914"
"Corning","City","Tehama",8244,"7,663",3.55,FALSE,"August 6, 1907"
"Corona","City","Riverside",157136,"152,374",39.94,FALSE,"July 13, 1896"
"Coronado","City","San Diego",20192,"18,912",7.81,FALSE,"December 11, 1890"
"Corte Madera","Town","Marin",10222,"9,253",3.16,FALSE,"June 10, 1916"
"Costa Mesa","City","Orange",111918,"109,960",15.81,FALSE,"June 29, 1953"
"Cotati","City","Sonoma",7584,"7,265",1.87,FALSE,"July 16, 1963"
"Covina","City","Los Angeles",51268,"47,796",7.04,FALSE,"August 14, 1901"
"Crescent City","City","Del Norte",6673,"7,643",1.96,TRUE,"April 13, 1854"
"Cudahy","City","Los Angeles",22811,"23,805",1.18,FALSE,"November 10, 1960"
"Culver City","City","Los Angeles",40779,"38,883",5.11,FALSE,"September 7, 1917"
"Cupertino","City","Santa Clara",60381,"58,302",11.33,FALSE,"October 10, 1955"
"Cypress","City","Orange",50151,"47,802",6.61,FALSE,"July 24, 1956"
"Daly City","City","San Mateo",104901,"101,123",7.64,FALSE,"March 22, 1911"
"Dana Point","City","Orange",33107,"33,351",6.49,FALSE,"January 1, 1989"
"Danville","Town","Contra Costa",43582,"42,039",18.08,FALSE,"July 1, 1982"
"Davis","City","Yolo",66850,"65,622",9.97,FALSE,"March 28, 1917"
"Del Mar","City","San Diego",3954,"4,161",1.72,FALSE,"July 15, 1959"
"Del Rey Oaks","City","Monterey",1592,"1,624",1.05,FALSE,"September 3, 1953"
"Delano","City","Kern",51428,"53,041",14.72,FALSE,"April 13, 1915"
"Desert Hot Springs","City","Riverside",32512,"25,938",30.27,FALSE,"September 25, 1963"
"Diamond Bar","City","Los Angeles",55072,"55,544",14.87,FALSE,"April 18, 1989"
"Dinuba","City","Tulare",24563,"21,453",6.51,FALSE,"January 6, 1906"
"Dixon","City","Solano",18988,"18,351",7.1,FALSE,"March 30, 1878"
"Dorris","City","Siskiyou",860,"939",0.7,FALSE,"December 23, 1908"
"Dos Palos","City","Merced",5798,"4,950",1.35,FALSE,"May 24, 1935"
"Downey","City","Los Angeles",114355,"111,772",12.41,FALSE,"December 17, 1956"
"Duarte","City","Los Angeles",21727,"21,321",6.71,FALSE,"August 22, 1957"
"Dublin","City","Alameda",72589,"46,036",15.23,FALSE,"February 1, 1982"
"Dunsmuir","City","Siskiyou",1707,"1,650",1.6,FALSE,"August 7, 1909"
"East Palo Alto","City","San Mateo",30034,"28,155",2.53,FALSE,"July 1, 1983"
"Eastvale","City","Riverside[11]",69757,"53,670",12.67,FALSE,"October 1, 2010"
"El Cajon","City","San Diego",106215,"99,478",14.51,FALSE,"November 12, 1912"
"El Centro","City","Imperial",44322,"42,598",11.84,TRUE,"April 16, 1908"
"El Cerrito","City","Contra Costa",25962,"23,549",3.67,FALSE,"August 23, 1917"
"El Monte","City","Los Angeles",109450,"113,475",9.56,FALSE,"November 18, 1912"
"El Segundo","City","Los Angeles",17272,"16,654",5.46,FALSE,"January 18, 1917"
"Elk Grove","City","Sacramento",176124,"153,015",41.99,FALSE,"July 1, 2000"
"Emeryville","City","Alameda",12905,"10,080",1.27,FALSE,"December 8, 1896"
"Encinitas","City","San Diego",62007,"59,518",19.06,FALSE,"October 1, 1986"
"Escalon","City","San Joaquin",7472,"7,132",2.28,FALSE,"March 12, 1957"
"Escondido","City","San Diego",151038,"143,911",37.35,FALSE,"October 8, 1888"
"Etna","City","Siskiyou",678,"737",0.76,FALSE,"March 13, 1878"
"Eureka","City","Humboldt",26512,"27,191",9.54,TRUE,"April 18, 1856"
"Exeter","City","Tulare",10321,"10,334",2.46,FALSE,"March 2, 1911"
"Fairfax","Town","Marin",7605,"7,441",2.23,FALSE,"March 2, 1931"
"Fairfield","City","Solano",119881,"105,321",41.59,TRUE,"December 12, 1903"
"Farmersville","City","Tulare",10397,"10,588",2.2,FALSE,"October 5, 1960"
"Ferndale","City","Humboldt",1398,"1,371",1.2,FALSE,"August 28, 1893"
"Fillmore","City","Ventura",16419,"15,002",3.3,FALSE,"July 10, 1914"
"Firebaugh","City","Fresno",8096,"7,549",3.52,FALSE,"September 17, 1914"
"Folsom","City","Sacramento",80454,"72,203",27.88,FALSE,"April 20, 1946"
"Fontana","City","San Bernardino",208393,"196,069",43.07,FALSE,"June 25, 1952"
"Fort Bragg","City","Mendocino",6983,"7,273",2.9,FALSE,"August 5, 1889"
"Fort Jones","City","Siskiyou",695,"839",0.6,FALSE,"March 16, 1872"
"Fortuna","City","Humboldt",12516,"11,926",5.25,FALSE,"January 20, 1906"
"Foster City","City","San Mateo",33805,"30,567",3.79,FALSE,"April 27, 1971"
"Fountain Valley","City","Orange",57047,"55,313",9.07,FALSE,"June 13, 1957"
"Fowler","City","Fresno",6700,"5,570",2.53,FALSE,"June 15, 1908"
"Fremont","City","Alameda",230504,"214,089",78.31,FALSE,"January 23, 1956"
"Fresno","City","Fresno",542107,"494,665",115.18,TRUE,"October 12, 1885"
"Fullerton","City","Orange",143617,"135,161",22.42,FALSE,"February 15, 1904"
"Galt","City","Sacramento",25383,"23,647",7.15,FALSE,"August 16, 1946"
"Garden Grove","City","Orange",171949,"170,883",17.96,FALSE,"June 18, 1956"
"Gardena","City","Los Angeles",61027,"58,829",5.83,FALSE,"September 11, 1930"
"Gilroy","City","Santa Clara",59520,"48,821",16.54,FALSE,"March 12, 1870"
"Glendale","City","Los Angeles",196543,"191,719",30.48,FALSE,"February 15, 1906"
"Glendora","City","Los Angeles",52558,"50,073",19.51,FALSE,"November 13, 1911"
"Goleta","City","Santa Barbara",32690,"29,888",7.85,FALSE,"February 1, 2002"
"Gonzales","City","Monterey",8647,"8,187",1.91,FALSE,"January 14, 1947"
"Grand Terrace","City","San Bernardino",13150,"12,040",3.5,FALSE,"November 30, 1978"
"Grass Valley","City","Nevada",14016,"12,860",5.25,FALSE,"March 13, 1893"
"Greenfield","City","Monterey",18937,"16,330",2.91,FALSE,"January 7, 1947"
"Gridley","City","Butte",7421,"6,584",2.09,FALSE,"November 23, 1905"
"Grover Beach","City","San Luis Obispo",12701,"13,156",2.31,FALSE,"December 21, 1959"
"Guadalupe","City","Santa Barbara",8057,"7,080",1.31,FALSE,"August 3, 1946"
"Gustine","City","Merced",6110,"5,520",1.55,FALSE,"November 11, 1915"
"Half Moon Bay","City","San Mateo",11795,"11,324",6.24,FALSE,"July 15, 1959"
"Hanford","City","Kings",57990,"53,967",17.4,TRUE,"August 12, 1891"
"Hawaiian Gardens","City","Los Angeles",14149,"14,254",0.95,FALSE,"April 9, 1964"
"Hawthorne","City","Los Angeles",88083,"84,293",6.09,FALSE,"July 12, 1922"
"Hayward","City","Alameda",162954,"144,186",45.82,FALSE,"March 11, 1876"
"Healdsburg","City","Sonoma",11340,"11,254",4.42,FALSE,"February 20, 1867"
"Hemet","City","Riverside",89833,"78,657",29.28,FALSE,"January 20, 1910"
"Hercules","City","Contra Costa",26016,"24,060",6.41,FALSE,"December 15, 1900"
"Hermosa Beach","City","Los Angeles",19728,"19,506",1.43,FALSE,"January 14, 1907"
"Hesperia","City","San Bernardino",99818,"90,173",72.68,FALSE,"July 1, 1988"
"Hidden Hills","City","Los Angeles",1725,"1,856",1.69,FALSE,"January 19, 1961"
"Highland","City","San Bernardino",56999,"53,104",18.57,FALSE,"November 24, 1987"
"Hillsborough","Town","San Mateo",11387,"10,825",6.17,FALSE,"May 5, 1910"
"Hollister","City","San Benito",41678,"34,928",7.96,TRUE,"March 26, 1872"
"Holtville","City","Imperial",5605,"5,939",1.15,FALSE,"July 1, 1908"
"Hughson","City","Stanislaus",7481,"6,640",1.91,FALSE,"December 9, 1972"
"Huntington Beach","City","Orange",198711,"189,992",27,FALSE,"February 17, 1909"
"Huntington Park","City","Los Angeles",54883,"58,114",3.01,FALSE,"September 1, 1906"
"Huron","City","Fresno",6206,"6,754",1.6,FALSE,"May 3, 1951"
"Imperial","City","Imperial",20263,"14,758",6.29,FALSE,"July 12, 1904"
"Imperial Beach","City","San Diego",26137,"26,324",4.29,FALSE,"July 18, 1956"
"Indian Wells","City","Riverside",4757,"4,958",14.32,FALSE,"July 14, 1967"
"Indio","City","Riverside",89137,"76,036",33.23,FALSE,"May 16, 1930"
"City of Industry","City","Los Angeles",264,"219",11.78,FALSE,"June 18, 1957"
"Inglewood","City","Los Angeles",107762,"109,673",9.07,FALSE,"February 7, 1908"
"Ione","City","Amador",5141,"7,918",4.58,FALSE,"March 23, 1953"
"Irvine","City","Orange",307670,"212,375",65.61,FALSE,"December 28, 1971"
"Irwindale","City","Los Angeles",1472,"1,422",8.83,FALSE,"August 6, 1957"
"Isleton","City","Sacramento",794,"804",0.44,FALSE,"May 14, 1923"
"Jackson","City","Amador",5019,"4,651",3.58,TRUE,"December 5, 1905"
"Jurupa Valley","City","Riverside[12]",105053,"95,004",42.94,FALSE,"July 1, 2011"
"Kerman","City","Fresno",16016,"13,544",3.27,FALSE,"July 2, 1946"
"King City","City","Monterey",13332,"12,874",3.8,FALSE,"February 9, 1911"
"Kingsburg","City","Fresno",12380,"11,382",3.72,FALSE,"May 29, 1908"
"La Cañada Flintridge","City","Los Angeles",20573,"20,246",8.63,FALSE,"November 30, 1976"
"La Habra","City","Orange",63097,"60,239",7.56,FALSE,"January 20, 1925"
"La Habra Heights","City","Los Angeles",5682,"5,325",6.16,FALSE,"December 4, 1978"
"La Mesa","City","San Diego",61121,"57,065",9.09,FALSE,"February 16, 1912"
"La Mirada","City","Los Angeles",48008,"48,527",7.82,FALSE,"March 23, 1960"
"La Palma","City","Orange",15581,"15,568",1.78,FALSE,"October 26, 1955"
"La Puente","City","Los Angeles",38062,"39,816",3.48,FALSE,"August 1, 1956"
"La Quinta","City","Riverside",37558,"37,467",35.26,FALSE,"May 1, 1982"
"La Verne","City","Los Angeles",31334,"31,063",8.42,FALSE,"August 20, 1906"
"Lafayette","City","Contra Costa",25391,"23,893",15.02,FALSE,"July 29, 1968"
"Laguna Beach","City","Orange",23032,"22,723",8.89,FALSE,"June 29, 1927"
"Laguna Hills","City","Orange",31374,"30,344",6.55,FALSE,"December 20, 1991"
"Laguna Niguel","City","Orange",64355,"62,979",14.74,FALSE,"December 1, 1989"
"Laguna Woods","City","Orange",17644,"16,192",3.34,FALSE,"March 24, 1999"
"Lake Elsinore","City","Riverside",70265,"51,821",38.24,FALSE,"April 9, 1888"
"Lake Forest","City","Orange",85858,"77,264",16.71,FALSE,"December 20, 1991"
"Lakeport","City","Lake",5026,"4,753",3.06,TRUE,"April 30, 1888"
"Lakewood","City","Los Angeles",82496,"80,048",9.4,FALSE,"April 16, 1954"
"Lancaster","City","Los Angeles",173516,"156,633",94.27,FALSE,"November 22, 1977"
"Larkspur","City","Marin",13064,"11,926",3,FALSE,"March 1, 1908"
"Lathrop","City","San Joaquin",28701,"18,023",19.83,FALSE,"July 1, 1989"
"Lawndale","City","Los Angeles",31807,"32,769",1.97,FALSE,"December 28, 1959"
"Lemon Grove","City","San Diego",27627,"25,320",3.88,FALSE,"July 1, 1977"
"Lemoore","City","Kings",27038,"24,531",8.81,FALSE,"July 4, 1900"
"Lincoln","City","Placer",49757,"42,819",24.17,FALSE,"August 7, 1890"
"Lindsay","City","Tulare",12659,"11,768",2.72,FALSE,"February 28, 1910"
"Live Oak","City","Sutter",9106,"8,392",3.12,FALSE,"January 22, 1947"
"Livermore","City","Alameda",87955,"80,968",26.45,FALSE,"April 1, 1876"
"Livingston","City","Merced",14172,"13,058",3.68,FALSE,"September 11, 1922"
"Lodi","City","San Joaquin",66348,"62,134",13.64,FALSE,"December 6, 1906"
"Loma Linda","City","San Bernardino",24791,"23,261",7.64,FALSE,"September 29, 1970"
"Lomita","City","Los Angeles",20921,"20,256",1.91,FALSE,"June 30, 1964"
"Lompoc","City","Santa Barbara",44444,"42,434",11.62,FALSE,"August 13, 1888"
"Long Beach","City","Los Angeles",466742,"462,257",50.71,FALSE,"December 13, 1897"
"Loomis","Town","Placer",6836,"6,430",7.27,FALSE,"December 17, 1984"
"Los Alamitos","City","Orange",11780,"11,449",4.01,FALSE,"March 1, 1960"
"Los Altos","City","Santa Clara",31625,"28,976",6.54,FALSE,"December 1, 1952"
"Los Altos Hills","Town","Santa Clara",8489,"7,922",9.03,FALSE,"January 27, 1956"
"Los Angeles","City","Los Angeles",3898747,"3,792,621",469.49,TRUE,"April 4, 1850"
"Los Banos","City","Merced",45532,"35,972",9.99,FALSE,"May 8, 1907"
"Los Gatos","Town","Santa Clara",33529,"29,413",11.55,FALSE,"August 10, 1887"
